X,Y,R1,R2,R3
0,0,-45,-72,-72
0,0.5,-48,-73,-70
0,1,-50,-74,-68
0,1.5,-54,-76,-65
0,2,-60,-77,-62
0,2.5,-64,-78,-60
0,3,-68,-79,-58
0,3.5,-70,-81,-56
0,4,-71,-83,-50
0,4.5,-72,-83,-48
0,5,-73,-85,-45
0.5,0,-45,-72,-72
0.5,0.5,-48,-73,-70
0.5,1,-50,-74,-68
0.5,1.5,-54,-76,-65
0.5,2,-60,-77,-62
0.5,2.5,-64,-78,-60
0.5,3,-68,-79,-58
0.5,3.5,-70,-81,-56
0.5,4,-71,-83,-50
0.5,4.5,-72,-83,-48
0.5,5,-73,-85,-45
1,0,-48,-72,-73
1,0.5,-52,-73,-73
1,1,-56,-74,-71
1,1.5,-59,-75,-69
1,2,-62,-77,-68
1,2.5,-65,-79,-66
1,3,-69,-80,-64
1,3.5,-72,-82,-62
1,4,-74,-83,-59
1,4.5,-77,-83,-57
1,5,-80,-82,-55
1.5,0,-48,-72,-73
1.5,0.5,-52,-73,-73
1.5,1,-56,-74,-71
1.5,1.5,-59,-75,-69
1.5,2,-62,-77,-68
1.5,2.5,-65,-79,-66
1.5,3,-69,-80,-64
1.5,3.5,-72,-82,-62
1.5,4,-74,-83,-59
1.5,4.5,-77,-83,-57
1.5,5,-80,-82,-55
2,0,-52,-75,-72
2,0.5,-54,-76,-72
2,1,-56,-77,-71
2,1.5,-57,-78,-70
2,2,-59,-79,-69
2,2.5,-62,-80,-68
2,3,-64,-81,-66
2,3.5,-67,-82,-65
2,4,-69,-83,-63
2,4.5,-71,-84,-62
2,5,-73,-85,-61
2.5,0,-52,-75,-72
2.5,0.5,-54,-76,-72
2.5,1,-56,-77,-71
2.5,1.5,-57,-78,-70
2.5,2,-59,-79,-69
2.5,2.5,-62,-80,-68
2.5,3,-64,-81,-66
2.5,3.5,-67,-82,-65
2.5,4,-69,-83,-63
2.5,4.5,-71,-84,-62
2.5,5,-73,-85,-61
3,0,-56,-74,-71
3,0.5,-57,-75,-71
3,1,-58,-76,-70
3,1.5,-60,-77,-69
3,2,-62,-78,-68
3,2.5,-64,-79,-67
3,3,-66,-80,-66
3,3.5,-68,-81,-64
3,4,-70,-82,-63
3,4.5,-73,-83,-62
3,5,-75,-84,-61
3.5,0,-56,-74,-71
3.5,0.5,-57,-75,-71
3.5,1,-58,-76,-70
3.5,1.5,-60,-77,-69
3.5,2,-62,-78,-68
3.5,2.5,-64,-79,-67
3.5,3,-66,-80,-66
3.5,3.5,-68,-81,-64
3.5,4,-70,-82,-63
3.5,4.5,-73,-83,-62
3.5,5,-75,-84,-61
4,0,-59,-75,-69
4,0.5,-60,-76,-69
4,1,-61,-77,-68
4,1.5,-62,-78,-67
4,2,-63,-79,-66
4,2.5,-65,-80,-65
4,3,-67,-81,-64
4,3.5,-69,-82,-63
4,4,-71,-83,-62
4,4.5,-74,-84,-61
4,5,-76,-85,-60
4.5,0,-59,-75,-69
4.5,0.5,-60,-76,-69
4.5,1,-61,-77,-68
4.5,1.5,-62,-78,-67
4.5,2,-63,-79,-66
4.5,2.5,-65,-80,-65
4.5,3,-67,-81,-64
4.5,3.5,-69,-82,-63
4.5,4,-71,-83,-62
4.5,4.5,-74,-84,-61
4.5,5,-76,-85,-60
5,0,-62,-76,-67
5,0.5,-63,-77,-67
5,1,-64,-78,-66
5,1.5,-65,-79,-65
5,2,-66,-80,-64
5,2.5,-68,-81,-63
5,3,-70,-82,-62
5,3.5,-72,-83,-61
5,4,-74,-84,-60
5,4.5,-77,-85,-59
5,5,-79,-86,-58
